year,district,constituency_id,constituency_number,constituency,candidate,party,votes,vote_share,is_winner,source_url
2021,Malappuram,44,44,Tanur,K.NARAYANAN MASTER,BJP,10590,6.94,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,NOTA,NOTA,336,0.22,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,FIROZ S/o Kunhumarakkar,IND,247,0.16,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,V.ABDURAHIMAN S/o Kathiyamu,IND,224,0.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,KUNHI MOHAMED,IND,213,0.14,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,MUEENUDHEEN,IND,183,0.12,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,ABDURAHIMAN.V S/o Alavi Haji,IND,179,0.12,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,ABDURAHIMAN.V S/o Muhammed,IND,102,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,44,44,Tanur,FIROZ S/o Avarankutty IND,IND,73,0.05,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,KURUKKOLI MOIDEEN,IUML,82314,48.21,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,Adv. GAFOOR P LILLIS,CPI(M),75100,43.98,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,Dr. ABDUL SALAM M,BJP,9097,5.33,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,ASHRAF,SDPI,2712,1.59,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,MOIDEEN MEENTHRATHAKATH,IND,477,0.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,NOTA,NOTA,417,0.24,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,ABOOBACKER SIDHEEK,IND,240,0.14,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,MOIDEEN VALIYAKATH,IND,169,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,ABDUL MAHROOF A.K,IND,111,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,ABDUL GAFOOR PULIKKAL,IND,68,0.04,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,45,45,Tirur,ABDUL GAFOOR VALIYA Blowing Turha,IND,37,0.02,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,46,46,Kottakkal,PROF. ABID HUSSAIN THANGAL,IUML,81700,51.08,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,46,46,Kottakkal,N. A. MUHAMMED KUTTY,NCP,65112,40.71,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,46,46,Kottakkal,P. P. GANESAN,BJP,10796,6.75,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,46,46,Kottakkal,MOHAMED KUTTY,IND,675,0.42,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,46,46,Kottakkal,NOTA,NOTA,668,0.42,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,46,46,Kottakkal,BINDHU DEVARAJAN,IND,481,0.3,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,46,46,Kottakkal,AYISHA,IND,328,0.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,46,46,Kottakkal,SAINUL ABID THANGAL IND,IND,173,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,DR.K.T.JALEEL,IND,70358,46.46,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,FIROS KUNNAMPARAMBIL,INC,67794,44.77,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,RAMESH KOTTAYAPURATH,BDJS,9914,6.55,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,HASSAN CHIYANOOR,SDPI,1747,1.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,NOTA,NOTA,480,0.32,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,JALEEL S/O. MUHAMMAD KUTTY,IND,308,0.2,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,VELLARIKKAT MOHAMMED RAFI,IND,227,0.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,FIROS KUNNATHPARAMBIL,IND,194,0.13,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,FIROS PARUVINGAL,IND,175,0.12,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,MOHAMMED FIROS,IND,152,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,47,47,Thavanur,FIROS NELLAMKUNNATH IND Finger,IND,79,0.05,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,48,48,Ponnani,P NANDAKUMAR,CPI(M),74668,51.35,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,48,48,Ponnani,Adv. A.M. ROHITH,INC,57625,39.63,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,48,48,Ponnani,SUBRAMANNIAN,BDJS,7419,5.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,48,48,Ponnani,ANVAR PAZHANJI,SDPI,3065,2.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,48,48,Ponnani,GANESH VADERI,WPOI,1863,1.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,48,48,Ponnani,NOTA,NOTA,467,0.32,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,48,48,Ponnani,Adv. ROSHITH. M.P.,IND,168,0.12,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Malappuram,48,48,Ponnani,K SADANANDAN IND,IND,147,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,M. B RAJESH,CPI(M),69814,45.84,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,V .T BALRAM,INC,66798,43.86,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,ADV:SANKU T DAS,BJP,12851,8.44,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,ABDUL NAZAR M K,SDPI,1582,1.04,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,NOTA,NOTA,427,0.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,RAJAGOPAL THRITHALA,BSP,333,0.22,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,SREENIVAS KURUPPATH,IND,136,0.09,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,HUSSAIN THATTATHAZHATH,IND,107,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,RAJESH S/O RAMAN E,IND,91,0.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,NOORUDHEEN E V,IND,70,0.05,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,BALARAMAN K S/O KUNJUNNI,IND,57,0.04,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,49,49,Thrithala,T .T BALARAMAN S/O KRISHNAN,IND,45,0.03,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,50,50,Pattambi,Muhammed Muhassin,CPI,75311,49.58,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,50,50,Pattambi,Riyas Mukkoli,INC,57337,37.74,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,50,50,Pattambi,K.M.Haridas,BJP,14578,9.6,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,50,50,Pattambi,Ameer Ali .S.P,SDPI,2975,1.96,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,50,50,Pattambi,S. Mujeeb Rehman,WPOI,801,0.53,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,50,50,Pattambi,Narayanan. T.P,BSP,517,0.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,50,50,Pattambi,NOTA,NOTA,390,0.26,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,51,51,Shornur,P. MAMMIKUTTY,CPI(M),74400,48.98,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,51,51,Shornur,FIROZ BABU.T.H,INC,37726,24.83,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,51,51,Shornur,SANDEEP VARIER,BJP,36973,24.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,51,51,Shornur,MUHAMMAD MUSTHAFA,SDPI,1251,0.82,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,51,51,Shornur,AYYAPPAN KUTTY. T.C.,BSP,883,0.58,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,51,51,Shornur,NOTA,NOTA,678,0.45,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,52,52,Ottapalam,Adv. K. PREMKUMAR,CPI(M),74859,46.45,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,52,52,Ottapalam,DOCTOR P. SARIN,INC,59707,37.05,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,52,52,Ottapalam,P. VENUGOPALAN,BJP,25056,15.55,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,52,52,Ottapalam,NOTA,NOTA,867,0.54,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,52,52,Ottapalam,P.P. SIVAN BSP,BSP,672,0.42,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,53,53,Kongad,Santhakumari K,CPI(M),67881,49.01,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,53,53,Kongad,U C Raman,IUML,40662,29.36,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,53,53,Kongad,Suresh Babu M,BJP,27661,19.97,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,53,53,Kongad,Guruvayoorappan P E,BSP,1351,0.98,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,53,53,Kongad,NOTA,NOTA,953,0.69,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,ADVOCATE. N. SAMSUDHEEN,IUML,71657,47.11,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,K. P. SURESH RAJ,CPI,65787,43.25,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,AGALI NASEEMA P,ADMK,10376,6.82,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,JAMES MASH,IND,988,0.65,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,SIVADASAN,BSP,827,0.54,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,NOTA,NOTA,760,0.5,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,SHAMSUDDEEN S/o. HAMZA,IND,511,0.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,SURESH,IND,440,0.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,SURESH BABU,IND,304,0.2,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,SHAMSUDDEEN S/o. YUSAF,IND,192,0.13,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,AJIKUMAR,IND,159,0.1,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,54,54,Mannarkad,SHIBU GEORGE IND,IND,101,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,55,55,Malampuzha,A. PRABHAKARAN,CPI(M),75934,46.41,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,55,55,Malampuzha,KRISHNAKUMAR.C,BJP,50200,30.68,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,55,55,Malampuzha,S. K. Ananthakrishnan,INC,35444,21.66,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,55,55,Malampuzha,NOTA,NOTA,1054,0.64,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,55,55,Malampuzha,K.PRASAD,SUCI,555,0.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,55,55,Malampuzha,ABDUL RAHEEM. S IND,IND,418,0.26,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,56,56,Palakkad,SHAFI PARAMBIL,INC,54079,38.06,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,56,56,Palakkad,E. SREEDHARAN,BJP,50220,35.34,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,56,56,Palakkad,Adv. C.P. PROMOD,CPI(M),36433,25.64,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,56,56,Palakkad,NOTA,NOTA,528,0.37,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,56,56,Palakkad,E.T.K. VALSAN,BSP,359,0.25,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,56,56,Palakkad,JAYAPRAKASH. J,SMFB,221,0.16,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,56,56,Palakkad,V. SACHIDANANDAN,IND,159,0.11,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,56,56,Palakkad,K. RAJESH ABHM,ABHM,105,0.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,57,57,Tarur,P.P.SUMOD,CPI(M),67744,51.58,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,57,57,Tarur,K.A.SHEEBA,INC,43213,32.9,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,57,57,Tarur,JAYAPRAKASAN K.P.,BJP,18465,14.06,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,57,57,Tarur,C.A.USHAKUMARI,WPOI,985,0.75,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,57,57,Tarur,NOTA,NOTA,940,0.72,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,58,58,Chittur,K. KRISHNANKUTTY,JD(S),84672,55.38,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,58,58,Chittur,Adv. SUMESH ACHUTHAN,INC,50794,33.22,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,58,58,Chittur,V. NATESAN,BJP,14458,9.46,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,58,58,Chittur,NOTA,NOTA,1285,0.84,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,58,58,Chittur,A. CHANDRAN,BSP,918,0.6,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,58,58,Chittur,PRAMEELA. K,IND,552,0.36,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,58,58,Chittur,NSK PURAM SASIKUMAR IND,IND,226,0.15,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,59,59,Nenmara,K. Babu,CPI(M),80145,52.89,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,59,59,Nenmara,C.N.Vijayakrishnan,CMPKSC,51441,33.95,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,59,59,Nenmara,Anurag .A.N,BDJS,16666,11.0,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,59,59,Nenmara,Prakash.C,BSP,1350,0.89,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,59,59,Nenmara,NOTA,NOTA,1070,0.71,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,59,59,Nenmara,Babu S/o Kunchu IND,IND,863,0.57,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,60,60,Alathur,K.D.PRASENAN,CPI(M),74653,55.15,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,60,60,Alathur,PALAYAM PRADEEP,INC,40535,29.94,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,60,60,Alathur,PRASANTH SIVAN,BJP,18349,13.56,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,60,60,Alathur,NOTA,NOTA,783,0.58,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,60,60,Alathur,CHANDRAN,BSP,699,0.52,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Palakkad,60,60,Alathur,RAJESH.M IND,IND,347,0.26,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,61,61,Chelakkara,K RADHAKRISHNAN,CPI(M),83415,54.41,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,61,61,Chelakkara,C C SREEKUMAR,INC,44015,28.71,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,61,61,Chelakkara,SHAJUMON VATTEKKAD,BJP,24045,15.68,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,61,61,Chelakkara,CHANDRAN THIYATH,SDPI,1120,0.73,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,61,61,Chelakkara,NOTA,NOTA,720,0.47,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,62,62,Kunnamkulam,A.C.MOIDEEN,CPI(M),75532,48.78,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,62,62,Kunnamkulam,K.JAYASANKAR,INC,48901,31.58,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,62,62,Kunnamkulam,Adv. K.K.ANEESHKUMAR,BJP,27833,17.98,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,62,62,Kunnamkulam,V.S.ABOOBACKER,SDPI,1241,0.8,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,62,62,Kunnamkulam,NOTA,NOTA,559,0.36,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,62,62,Kunnamkulam,MOIDEEN.K.M s/o MUHAMMED,IND,380,0.25,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,62,62,Kunnamkulam,JAMES PANADAN,IND,265,0.17,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,62,62,Kunnamkulam,A.K.MOIDHEENKUTTY IND,IND,120,0.08,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,63,63,Guruvayoor,N.K.AKBAR,CPI(M),77072,52.52,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,63,63,Guruvayoor,Adv.K N A KHADER,IUML,58804,40.07,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,63,63,Guruvayoor,DILEEP NAIR,DSJP,6294,4.29,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,63,63,Guruvayoor,ASHARAF VADAKKOOT,SDPI,2889,1.97,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,63,63,Guruvayoor,NOTA,NOTA,1007,0.69,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,63,63,Guruvayoor,ANTONY,IND,392,0.27,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,63,63,Guruvayoor,M.KUMAR SUCI,SUCI,301,0.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,64,64,Manalur,MURALI PERUNELLY,CPI(M),78337,46.77,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,64,64,Manalur,VIJAY HARI,INC,48461,28.93,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,64,64,Manalur,A.N. RADHAKRISHNAN,BJP,36566,21.83,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,64,64,Manalur,P.FAISAL IBRAHIM,SDPI,2294,1.37,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,64,64,Manalur,NOTA,NOTA,712,0.43,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,64,64,Manalur,DEVARAJAN MOOKOLA,IND,660,0.39,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,64,64,Manalur,ABHAYAN MANALUR BSP,BSP,472,0.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,65,65,Wadakkanchery,Xavier Chittilappilly,CPI(M),81026,47.7,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,65,65,Wadakkanchery,Anil Akkara,INC,65858,38.77,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,65,65,Wadakkanchery,T.S Ullas Babu,BJP,21747,12.8,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,65,65,Wadakkanchery,NOTA,NOTA,842,0.5,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,65,65,Wadakkanchery,Haji Aboobaker Kundukadan IND,IND,388,0.23,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,66,66,Ollur,K Rajan,CPI,76657,49.09,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,66,66,Ollur,Jose Valloor,INC,55151,35.31,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,66,66,Ollur,Adv. B Gopalakrishnan,BJP,22295,14.28,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,66,66,Ollur,NOTA,NOTA,827,0.53,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,66,66,Ollur,K K GEORGE KAKKASSERY,IND,628,0.4,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,66,66,Ollur,Benny Kodiyatil,IND,331,0.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,66,66,Ollur,P K Subramanian BSP,BSP,282,0.18,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Thrissur,67,67,Thrissur,P BALACHANDRAN,CPI,44263,34.25,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
